date,temp_no_smoothing,temp_lowess_5,oil_consum_kWh,co2,population,gdp,renewables,other_renewables,biofuels,wind,hydropower,nuclear,gas,oil,coal
1965-12-31,-0.11,-0.05,868.9869564971924,44979.444,10013776674.0,16114871539443.375,868.9938517212868,55.949085,9.029861,0.0,2729.8865,72.469345,6303.799,17989.604,16140.179
1966-12-31,-0.06,-0.06,902.4829525756836,47046.992,10218710902.0,16971235865837.59,882.248476980254,61.737606,9.209844,0.0,2909.136,97.70497,6868.7944,19341.146,16324.094
1967-12-31,-0.02,-0.05,937.9697547912598,48536.547,10431179970.0,17639535534392.367,882.5262706391513,,,,,,,,
1968-12-31,-0.08,-0.03,991.5719118652344,51174.894,10649601054.0,18608837434256.664,882.7319572381675,69.03191,9.5538,0.0,3132.3052,147.87189,8044.3315,22488.332,16301.146
1969-12-31,0.05,-0.02,1039.8060448913575,54504.03,10871782673.0,19709478712057.71,891.3945689629763,72.558716,9.723981,0.0,3316.9805,175.31134,8833.418,24353.0,16798.736
1970-12-31,0.03,-0.0,1101.3911724243164,58698.547,11096746408.0,42623222257250.33,908.8228325694799,80.337944,11.0390625,0.0,3473.4265,223.80801,9614.792,26505.184,17058.607
1971-12-31,-0.08,0.0,1141.446114578247,61092.477,11322218403.0,21702851076860.043,901.8073138166219,87.339066,11.649558,0.0,3628.942,311.28723,10293.2,27994.797,16965.777
1972-12-31,0.01,0.0,1221.5529735717773,63821.145,11550421366.0,22808556649402.547,907.100507799536,93.40202,12.946933,0.0,3798.634,431.79926,10861.724,30112.264,17158.637
1973-12-31,0.16,-0.0,1272.6942575531007,67163.422,11778683970.0,25341899269471.44,878.4647096320987,100.24631,12.586639,0.0,3852.995,578.5737,11377.838,32534.807,17667.85
1974-12-31,-0.07,0.01,1209.5533054046632,67081.299,12006595227.0,24893061814398.2,935.1964864842594,106.87296,12.167814,0.0,4232.1367,756.48175,11659.865,32078.18,17682.05
1975-12-31,-0.01,0.02,1153.402581314087,67323.833,12233528454.0,25359695156872.695,952.1049516517669,108.1472,11.48028,0.0,4284.3325,1049.4497,11659.741,31715.77,18024.537
1976-12-31,-0.1,0.04,1231.5522699127198,71104.714,12458967658.0,26539469272584.883,917.2307809013873,120.57106,11.869931,0.0,4267.3394,1227.7115,12354.144,33752.465,18688.484
1977-12-31,0.18,0.07,1250.7527391815186,72869.55,12683368183.0,27654908767122.773,950.8049101531506,127.26663,15.856679,0.0,4410.859,1528.1375,12759.843,34928.137,19241.3
1978-12-31,0.07,0.12,1284.1832612609862,75107.629,12908334756.0,28932388108415.957,990.8973449096084,135.02682,20.971792,0.008861111,4773.711,1775.7009,13293.952,36509.918,19457.904
1979-12-31,0.16,0.16,1301.5784681243897,77268.879,13136131767.0,30059319450620.363,1013.3409186527133,144.51552,26.000826,0.017749999,5012.647,1846.8246,14118.032,37064.566,20363.54
1980-12-31,0.26,0.2,1243.5472032775879,76976.51699999999,13369038269.0,63810417166796.016,1023.6000279486179,153.78857,29.858547,0.031048333,5120.4688,2020.0956,14236.961,35514.42,20857.61
1981-12-31,0.32,0.21,1217.7680139312745,75014.311,13605381309.0,32539237249004.156,1039.3793829977512,164.90758,27.297348,0.031048333,5230.6284,2385.6428,14395.874,34251.57,21149.68
1982-12-31,0.14,0.22,1181.7290555267334,74497.85,13846406898.0,32926955462691.92,1052.453191000037,191.2329,35.222523,0.054704163,5325.2656,2588.3174,14469.735,33185.27,21385.451
1983-12-31,0.31,0.21,1143.2503027496339,74918.682,14092802210.0,33861386999013.242,1066.734530305257,211.77058,44.509296,0.09697445,5552.5425,2933.459,14703.833,32937.605,22046.346
1984-12-31,0.16,0.21,1154.5799452972412,77135.657,14345966684.0,35400340423460.72,1100.797811737284,236.32065,53.712532,0.13234167,5740.62,3559.8567,15902.681,33680.055,23001.08
1985-12-31,0.12,0.22,1335.313378463745,79876.91,14606524126.0,36675215139306.35,1155.7381943059154,244.35522,63.57528,0.18989833,5854.194,4224.8374,16262.222,33660.1,23987.828
1986-12-31,0.18,0.24,1366.1644374389648,80843.758,14875279373.0,37923547526011.22,1168.8559458442032,265.2049,79.67753,0.4105228,5933.473,4525.0864,16421.111,34700.836,24258.033
1987-12-31,0.32,0.27,1364.5015849456788,82788.038,15150947333.0,39337622105957.51,1181.5000902488828,283.87976,81.13546,0.57772696,6013.8594,4922.331,17281.896,35393.543,25212.426
1988-12-31,0.39,0.31,1388.9537039642335,85631.226,15429455883.0,41011277127962.59,1196.8880025106482,292.29105,85.56256,0.98047775,6206.5635,5366.448,18088.846,36552.59,25967.129
1989-12-31,0.27,0.33,1403.2928914489746,86621.769,15705290868.0,42301087745758.92,1180.5353136076592,321.9195,91.30406,7.835361,6173.5825,5518.996,18867.309,37156.836,26215.676
1990-12-31,0.45,0.33,1450.6269467468262,88194.826,15981365266.0,86146148180008.0,1220.532568026334,361.12515,100.93559,10.741176,6383.381,5676.341,19481.125,37608.02,25904.469
1991-12-31,0.4,0.33,1446.6113074493408,88759.47899999999,16241926797.0,43822211430252.734,1261.4366654395126,376.7494,106.65063,12.084348,6532.1626,5947.927,19972.84,37610.64,25654.252
1992-12-31,0.22,0.33,1439.9136265411378,86107.541,16495803609.0,44847397780618.35,1241.09121204447,404.74103,104.658966,13.9960575,6530.3936,5993.0845,20063.484,38151.848,25556.594
1993-12-31,0.23,0.33,1416.8670017852783,86353.216,16743823393.0,46061842488798.57,1290.0565102696419,418.39,109.135025,16.84765,6923.6646,6199.476,20265.484,37960.613,25685.594
1994-12-31,0.31,0.34,1449.2809197998047,86236.265,16988467843.0,47703615852377.63,1305.5431026350707,434.57358,117.91619,21.062428,6967.245,6315.866,20389.615,38793.508,25784.777
1995-12-31,0.44,0.36,1450.2185698547364,87648.415,17231639074.0,49574230323485.29,1307.3828249964863,454.20804,124.090675,24.430418,7344.212,6589.833,21104.494,39442.176,25963.682
1996-12-31,0.32,0.39,1462.5096759033204,89953.578,17473657299.0,51694795937401.87,1284.9938447512686,466.29794,119.1963,27.217903,7442.817,6829.3335,22159.256,40314.297,26582.123
1997-12-31,0.46,0.42,1476.3143803100586,90055.545,17714097764.0,53776589678412.15,1266.2436267016456,499.9099,124.06341,35.536552,7572.9385,6782.4453,22030.393,41413.246,26536.688
1998-12-31,0.6,0.44,1496.9260413208008,89566.133,17953320099.0,55090034537404.97,1291.1920142825693,520.49475,126.485115,47.07899,7631.9766,6899.196,22434.0,41644.414,26366.365
1999-12-31,0.38,0.47,1496.2749051818848,90524.433,18191629508.0,57146833493365.29,1315.3808387238532,546.09436,128.31883,62.735996,7689.778,7161.7534,23071.904,42370.094,26479.496
2000-12-31,0.39,0.5,1482.7198549499512,92998.026,18429931535.0,119945746447287.38,1332.9719408084638,571.1835,125.51533,92.871445,7826.166,7323.34,23994.258,42880.926,27427.523
2001-12-31,0.53,0.52,1499.8069745178223,93999.371,18667319880.0,61832675405042.66,1300.6977272937074,593.17505,121.65284,112.75657,7575.62,7481.2085,24316.834,43255.684,27860.152
2002-12-31,0.62,0.54,1514.332596710205,95821.33099999999,18904732923.0,63953670016411.7,1288.9792269510217,638.66095,151.30211,152.78575,7665.6187,7551.709,25030.143,43608.863,28955.104
2003-12-31,0.61,0.58,1539.9488336181641,100340.414,19142941769.0,66584576373340.34,1275.8333043539897,674.0078,171.08366,183.53549,7606.507,7351.3457,25729.59,44580.65,31499.232
2004-12-31,0.53,0.6,1586.7890696105958,104330.579,19382840348.0,70327836198981.4,1294.7126610102132,728.24786,202.19873,246.74487,8116.0376,7636.4497,26721.102,46270.656,33673.01
2005-12-31,0.67,0.61,1596.2738842773438,107354.795,19625063848.0,73983769745400.31,1301.0567403878085,788.925,240.34448,299.63998,8336.203,7608.073,27438.037,46672.656,36169.06
2006-12-31,0.63,0.62,1586.6370309143067,110616.399,19869883314.0,78228729416271.0,1311.3325123929535,840.53094,298.0294,379.85666,8599.057,7654.4194,28161.105,47172.61,38069.035
2007-12-31,0.66,0.63,1581.541930847168,113346.855,20117161171.0,82531274487857.67,1295.77031234873,912.0394,391.139,484.95593,8688.975,7451.548,29315.39,47758.875,40228.418
2008-12-31,0.54,0.64,1565.8141788635253,115021.013,20366582481.0,85019591615793.83,1318.500632901043,975.37994,527.39954,622.1779,9136.709,7382.2847,30021.318,47338.688,40773.582
2009-12-31,0.65,0.64,1499.4343202209473,112661.081,20617614099.0,85088305681098.28,1374.3475046550448,1047.9144,600.3395,773.00183,9066.3,7232.9385,29401.191,46371.566,40175.36
2010-12-31,0.72,0.64,1516.4309255371095,118593.92000000001,20869780256.0,179943474008527.8,1422.4845471311128,1180.3002,691.15643,961.5288,9518.042,7373.7334,31588.863,47895.074,41996.387
2011-12-31,0.61,0.66,1507.6338291625977,122025.592,21122884277.0,93917111772217.94,1405.6119495489402,1247.5973,728.1023,1214.8667,9635.075,7022.1484,32340.18,48307.656,44017.297
2012-12-31,0.65,0.69,1488.7541536560059,123738.518,21376777608.0,96616655666727.23,1434.8523388414178,1352.3665,754.1319,1454.5869,9985.885,6500.992,33194.035,49010.707,44184.375
2013-12-31,0.67,0.74,1483.1337061462402,124342.031,21631030847.0,99625310973537.81,1508.3380037454772,1463.1345,819.0755,1732.017,10324.787,6513.4917,33729.723,49520.156,44842.617
2014-12-31,0.74,0.78,1463.7668253173829,124746.837,21885146618.0,102844537132487.69,1517.9190328763798,1584.6013,868.7944,1912.2268,10535.741,6606.678,33944.273,49832.44,45161.207
2015-12-31,0.9,0.83,1482.3541120910645,124780.49500000001,22138652904.0,105693904487715.02,1526.1303569301963,1711.2284,905.09576,2238.7856,10444.338,6655.7563,34768.676,50796.26,44054.44
2016-12-31,1.01,0.87,1498.5293629760743,124705.64199999999,22391313314.0,214707580732064.97,1549.915121972328,1737.3021,946.9468,2575.5823,10741.485,6714.796,35560.773,51760.777,43504.164
2017-12-31,0.92,0.91,1505.1046451416016,126304.716,22642807504.0,221173818591762.94,1579.0928788194433,1850.6599,972.5343,3034.917,10831.405,6734.873,36529.223,52515.543,43751.676
2018-12-31,0.85,0.92,1509.7964064331054,128452.538,22891835944.0,227645362668574.66,1631.2724087010138,1995.8257,1045.908,3360.0186,11067.518,6856.0166,38356.3,53250.62,44315.875
2019-12-31,0.98,0.93,1476.1430685424805,128422.887,23138946190.0,0.0,1652.421012636274,2095.158,1120.1494,3744.515,11153.792,7073.2896,39062.945,53368.63,43699.887
2020-12-31,1.02,0.93,1287.231925048828,121592.746,23382917330.0,0.0,1840.699177048169,2185.7239,1065.565,4192.682,11413.827,6789.302,38455.727,48380.71,41963.965
2021-12-31,0.84,0.94,1326.7893147583009,,,,1828.795757244341,2373.0986,1139.9211,4872.0947,11183.226,7031.3394,40374.605,51170.473,44473.195
